run_id,livello,tbt,epoca,n_host_con_peso,gini_peso_pubblicato,gini_peso_effettivo,entropia_normalizzata_peso,host_dominante,quota_host_dominante,gini_atteso_da_input,gini_contributi_c_i,delta_gini_pubblicato_input
run5-tbt-2s/regionale,regionale,2,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/regionale,regionale,2,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/regionale,regionale,2,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/regionale,regionale,2,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/regionale,regionale,2,9,3,0.0,0.0,1.0,m3,0.333333,0.0,0.0,0.0
run5-tbt-2s/regionale,regionale,2,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0
run5-tbt-2s/regionale,regionale,2,11,3,0.295554,0.295554,0.856948,m1,0.598547,0.295524,0.208001,3e-05
run5-tbt-2s/regionale,regionale,2,12,3,0.300441,0.300441,0.834916,m1,0.628194,0.300512,0.0,-7.1e-05
run5-tbt-2s/regionale,regionale,2,13,0,0.0,0.0,0.0,,,0.300512,0.0,-0.300512
run5-tbt-2s/regionale,regionale,2,14,3,0.37579,0.37579,0.763491,m1,0.676302,0.375791,0.236679,-1e-06
run5-tbt-2s/regionale,regionale,2,15,3,0.346778,0.346778,0.803109,m1,0.640489,0.346779,0.264376,-1e-06
run5-tbt-2s/regionale,regionale,2,16,1,0.0,0.0,0.0,m2,1.0,0.34788,0.248932,-0.34788
run5-tbt-2s/regionale,regionale,2,17,3,0.351044,0.351044,0.796855,m1,0.618431,0.351047,0.232597,-3e-06
run5-tbt-2s/regionale,regionale,2,18,3,0.37358,0.37358,0.770534,m1,0.661125,0.373585,0.238582,-5e-06
run5-tbt-2s/regionale,regionale,2,19,2,0.111948,0.111948,0.963531,m2,0.611948,0.360235,0.233692,-0.248287
run5-tbt-2s/regionale,regionale,2,20,3,0.284267,0.284267,0.869747,m1,0.557859,0.284273,0.219199,-6e-06
run5-tbt-2s/regionale,regionale,2,21,1,0.0,0.0,0.0,m1,1.0,0.373585,0.238582,-0.373585
run5-tbt-2s/regionale,regionale,2,22,2,0.139904,0.139904,0.942763,m2,0.639904,0.418373,0.233692,-0.27847
run5-tbt-2s/regionale,regionale,2,23,3,0.32314,0.32314,0.829663,m1,0.592852,0.323144,0.274277,-4e-06
run5-tbt-2s/regionale,regionale,2,24,2,0.270412,0.270412,0.777292,m1,0.770412,0.364389,0.198027,-0.093977
run5-tbt-2s/regionale,regionale,2,25,3,0.413819,0.413819,0.712693,m1,0.686699,0.413825,0.238582,-6e-06
run5-tbt-2s/regionale,regionale,2,26,2,0.314964,0.314964,0.690972,m1,0.814964,0.311783,0.160924,0.00318
run5-tbt-2s/regionale,regionale,2,27,3,0.405447,0.405447,0.713461,m1,0.71752,0.405449,0.271947,-2e-06
run5-tbt-2s/regionale,regionale,2,28,2,0.228094,0.228094,0.844186,m1,0.728094,0.346779,0.264376,-0.118685
run5-tbt-2s/regionale,regionale,2,29,3,0.413819,0.413819,0.712693,m1,0.686699,0.413825,0.238582,-6e-06
run5-tbt-2s/regionale,regionale,2,30,2,0.314964,0.314964,0.690972,m1,0.814964,0.311783,0.160924,0.00318
run5-tbt-2s/regionale,regionale,2,31,3,0.405447,0.405447,0.713461,m1,0.71752,0.405449,0.271947,-2e-06
run5-tbt-2s/regionale,regionale,2,32,1,0.0,0.0,0.0,m2,1.0,0.373585,0.238582,-0.373585
run5-tbt-2s/regionale,regionale,2,33,3,0.351044,0.351044,0.796855,m1,0.618431,0.351047,0.232597,-3e-06
run5-tbt-2s/regionale,regionale,2,34,3,0.364385,0.364385,0.77389,m1,0.673009,0.364389,0.198027,-4e-06
run5-tbt-2s/regionale,regionale,2,35,1,0.0,0.0,0.0,m2,1.0,0.331794,0.246166,-0.331794
run5-tbt-2s/regionale,regionale,2,36,3,0.357617,0.357617,0.790924,m1,0.645987,0.357605,0.233692,1.2e-05
run5-tbt-2s/regionale,regionale,2,37,3,0.340389,0.340389,0.812197,m1,0.622749,0.340395,0.219199,-6e-06
run5-tbt-2s/regionale,regionale,2,38,2,0.299679,0.299679,0.722569,m1,0.799679,0.398606,0.283015,-0.098927
run5-tbt-2s/regionale,regionale,2,39,3,0.383947,0.383947,0.753633,m1,0.649684,0.383953,0.219199,-7e-06
run5-tbt-2s/regionale,regionale,2,40,3,0.340851,0.340851,0.811432,m1,0.627822,0.340844,0.216668,7e-06
run5-tbt-2s/regionale,regionale,2,41,3,0.388267,0.388267,0.747155,m1,0.687117,0.388269,0.271947,-2e-06
run5-tbt-2s/regionale,regionale,2,42,1,0.0,0.0,0.0,m2,1.0,0.373585,0.238582,-0.373585
run5-tbt-2s/regionale,regionale,2,43,2,0.354992,0.354992,0.597206,m1,0.854992,0.341828,0.184093,0.013164
run5-tbt-2s/regionale,regionale,2,44,3,0.373029,0.373029,0.76181,m1,0.682463,0.373031,0.232597,-3e-06
run5-tbt-2s/regionale,regionale,2,45,2,0.2352,0.2352,0.833904,m1,0.7352,0.373585,0.238582,-0.138385
run5-tbt-2s/regionale,regionale,2,46,2,0.259243,0.259243,0.796297,m2,0.759243,0.430745,0.271947,-0.171502
run5-tbt-2s/regionale,regionale,2,47,3,0.25277,0.25277,0.898998,m1,0.539381,0.252762,0.160924,7e-06
run5-tbt-2s/regionale,regionale,2,48,3,0.388267,0.388267,0.747155,m1,0.687117,0.388269,0.271947,-2e-06
run5-tbt-2s/regionale,regionale,2,49,2,0.201424,0.201424,0.879543,m1,0.701424,0.340395,0.219199,-0.138971
run5-tbt-2s/regionale,regionale,2,50,2,0.412352,0.412352,0.42857,m1,0.912352,0.413825,0.238582,-0.001473
run5-tbt-2s/regionale,regionale,2,51,2,0.056733,0.056733,0.990693,m2,0.556733,0.375733,0.233692,-0.319
run5-tbt-2s/regionale,regionale,2,52,3,0.288088,0.288088,0.867622,m1,0.575475,0.288088,0.248932,-0.0
run5-tbt-2s/regionale,regionale,2,53,2,0.267485,0.267485,0.78237,m1,0.767485,0.388269,0.271947,-0.120784
run5-tbt-2s/regionale,regionale,2,54,3,0.376499,0.376499,0.766206,m1,0.650037,0.376492,0.216668,7e-06
run5-tbt-2s/regionale,regionale,2,55,0,0.0,0.0,0.0,,,0.340395,0.219199,-0.340395
run6-tbt-10s/continentale,continentale,10,1,3,0.400343,0.400343,0.731144,m1,0.668067,0.400343,0.21152,0.0
run6-tbt-10s/continentale,continentale,10,2,3,0.408824,0.408824,0.718994,m1,0.677747,0.406906,0.214476,0.001919
run6-tbt-10s/continentale,continentale,10,3,3,0.422928,0.422928,0.699776,m1,0.702505,0.404602,0.211278,0.018326
run6-tbt-10s/continentale,continentale,10,4,3,0.408186,0.408186,0.719809,m1,0.676727,0.40635,0.213771,0.001837
run6-tbt-10s/continentale,continentale,10,5,3,0.407304,0.407304,0.720861,m1,0.675155,0.406378,0.2135,0.000926
run6-tbt-10s/continentale,continentale,10,6,0,0.0,0.0,0.0,,,0.405241,0.211138,-0.405241
run6-tbt-10s/intercontinentale,intercontinentale,10,1,3,0.403177,0.403177,0.727244,m1,0.6716,0.403177,0.213367,0.0
run6-tbt-10s/intercontinentale,intercontinentale,10,2,3,0.404126,0.404126,0.725413,m1,0.67149,0.405063,0.213271,-0.000937
run6-tbt-10s/intercontinentale,intercontinentale,10,3,3,0.424024,0.424024,0.698045,m1,0.703543,0.403965,0.21154,0.020058
run6-tbt-10s/intercontinentale,intercontinentale,10,4,2,0.226156,0.226156,0.846926,m1,0.726156,0.407584,0.213354,-0.181428
run6-tbt-10s/intercontinentale,intercontinentale,10,5,3,0.408862,0.408862,0.718298,m1,0.676205,0.40792,0.212704,0.000942
run6-tbt-10s/intercontinentale,intercontinentale,10,6,0,0.0,0.0,0.0,,,0.405419,0.213449,-0.405419
run6-tbt-10s/intercontinentale,intercontinentale,10,7,0,0.0,0.0,0.0,,,0.399172,0.218762,-0.399172
run6-tbt-10s/nazionale,nazionale,10,1,3,0.402534,0.402534,0.72856,m1,0.67195,0.402534,0.212786,1e-06
run6-tbt-10s/nazionale,nazionale,10,2,3,0.406177,0.406177,0.722528,m1,0.673966,0.404277,0.212156,0.0019
run6-tbt-10s/nazionale,nazionale,10,3,2,0.256123,0.256123,0.801429,m1,0.756123,0.406406,0.212578,-0.150284
run6-tbt-10s/nazionale,nazionale,10,4,3,0.409963,0.409963,0.717002,m1,0.678204,0.408156,0.21315,0.001807
run6-tbt-10s/nazionale,nazionale,10,5,3,0.408574,0.408574,0.71902,m1,0.6766,0.405745,0.214085,0.002828
run6-tbt-10s/nazionale,nazionale,10,6,0,0.0,0.0,0.0,,,0.40526,0.212106,-0.40526
run6-tbt-10s/regionale,regionale,10,1,3,0.400343,0.400343,0.731144,m1,0.668067,0.400343,0.21152,0.0
run6-tbt-10s/regionale,regionale,10,2,3,0.408794,0.408794,0.718988,m1,0.677584,0.406922,0.214175,0.001872
run6-tbt-10s/regionale,regionale,10,3,2,0.266153,0.266153,0.784658,m2,0.766153,0.40453,0.211498,-0.138377
run6-tbt-10s/regionale,regionale,10,4,3,0.408862,0.408862,0.718623,m1,0.676988,0.405133,0.213657,0.003729
run6-tbt-10s/regionale,regionale,10,5,3,0.406748,0.406748,0.721832,m1,0.674934,0.405005,0.212578,0.001743
run6-tbt-10s/regionale,regionale,10,6,0,0.0,0.0,0.0,,,0.40526,0.212106,-0.40526
